"","m","lam","phylosig","bz50","bz2.5","bz97.5","lam_interceptsb50","lam_interceptsb2.5","lam_interceptsb97.5","slopelm","Rhat"
"1",-10,0.1,6.63298759693693e-05,-2.79189750098899,-3.71262230393352,-1.74678548955444,0.991069171235598,0.998415380120193,0.975350270500318,0.999927201474442,1.00479550246333
"2",-10,0.4,0.198146217829217,-2.69477757737001,-3.78989248249525,-1.67409580146025,0.992380218678937,1.00036826911109,0.976658615333394,1.00020389839614,1.00622854149359
"3",-10,0.6,0.733735761097793,-2.96959269093286,-4.03247799045631,-1.94737673564618,0.993779632593511,0.999370381600442,0.981523798255072,1.00023674288431,1.00500067941632
"4",-10,0.9,0.801270435447232,-3.38955227622182,-4.5226089290971,-2.29666545355964,1.00187903557166,1.00300251019312,0.997619978004239,0.999767184614693,1.00443887510196
"5",-5,0.1,0.0326841961064871,-4.96223891110745,-5.09980247959852,-4.5693145655588,0.219358748364137,0.621634656253169,0.0202205386517031,1.00012557618247,1.01057802312364
"6",-5,0.4,0.527305832475876,-3.73269718740773,-4.5451759429262,-2.71800224559306,0.882805285541887,0.958891521363963,0.681514866960222,0.999965985557256,1.01086250441042
"7",-5,0.6,0.517168370035151,-4.57851868857728,-4.99849397412317,-3.82360897866742,0.750728879214545,0.914491945662678,0.435336724554478,0.999944094850212,1.00468777741148
"8",-5,0.9,0.827470892732922,-4.65812797675229,-4.95464747052585,-4.23707746633237,0.882862678095478,0.96376648746893,0.677005015082698,1.00002603473432,1.01019798503906
"9",-1,0.1,0.0322409780998433,-0.978327586345659,-1.10951246981877,-0.827371022283602,0.144520994389103,0.479890475010913,0.0125779573853575,0.999744234668459,1.00963722150298
"10",-1,0.4,0.441281715566664,-0.987194138078463,-1.1865713606999,-0.776369224583212,0.467847114958185,0.725731129974684,0.196694237678708,0.999967640196464,1.01038838302494
"11",-1,0.6,0.140767920001396,-1.14392031623209,-1.30475026184437,-0.934545642714733,0.311890749618248,0.689586689049848,0.0357324165394682,0.99997240088902,1.00780463010989
"12",-1,0.9,0.927749569620813,-0.684568622538993,-0.932718461618666,-0.429303872431521,0.922502057401362,0.973091297222566,0.828314623166722,1.00001797606189,1.01480972621505
"13",-0.5,0.1,0.204839679687559,-0.495875833549621,-0.680620095042889,-0.30524169577002,0.301132488794633,0.605972132697843,0.0852206974957889,0.999973780554364,1.00423582470827
"14",-0.5,0.4,0.523186471338388,-0.476952142947884,-0.709542818879125,-0.245187867986694,0.55549324137561,0.767612277380736,0.309884956685005,1.0001176879212,1.00298827599655
"15",-0.5,0.6,0.568198251226476,-0.293421611769667,-0.530069770246218,-0.0818189417568694,0.587007128079346,0.803419081363,0.210608438657296,1.00005694555148,1.02109908176827
"16",-0.5,0.9,0.944861931790706,-0.302874214368913,-0.598510283464116,0.0125936313128381,0.938312077077621,0.976195655790136,0.858486470672722,1.00004095921839,1.01348586424187
"17",0.1,0.1,0.111301516412372,0.162794751458753,-0.0289655701967315,0.323373458733145,0.242479310057464,0.615308208848819,0.0303413268964731,1.00007205802552,1.02217770197532
"18",0.1,0.4,6.63298759693693e-05,0.192356074793028,0.0901551720125996,0.294731440524056,0.10318640749716,0.421876762107514,0.00622022743968259,1.00012943998777,1.00707860692883
"19",0.1,0.6,0.293156363695671,0.0806903191874991,-0.106722512631723,0.266399256412746,0.374947730867486,0.671782699240697,0.118962886187603,1.00019044709334,1.00743159710201
"20",0.1,0.9,0.859921487155245,0.191780294431707,-0.0476058775434582,0.398427088201456,0.857568081273016,0.950178003070479,0.686836924598782,0.99995682830805,1.00561681701334
"21",0.5,0.1,0.123680700768454,0.532429206413832,0.366875050706245,0.701906917861761,0.279775577133264,0.644706356233907,0.0286201090178373,1.00002505245662,1.00971814583532
"22",0.5,0.4,5.5008867916438e-05,0.505520977331334,0.336629855989447,0.671578438229485,0.187877059385136,0.527081094227218,0.0108487737578419,1.00011030255506,1.00956780550109
"23",0.5,0.6,0.579647448717128,0.557526114524597,0.315791147160764,0.776333771198937,0.607817725045242,0.837247969018444,0.318696937180319,0.999847002916516,1.00279266033562
"24",0.5,0.9,0.900550476154673,0.553138934221855,0.271407109930281,0.821144914803079,0.880713293154866,0.965232945154623,0.643493484092233,1.00007360141751,1.00277330131156
"25",1,0.1,0.00205407301514221,1.02399044739491,0.886242042642912,1.13851738397947,0.117380060319064,0.440186800992645,0.00973975994852599,1.0000016288164,1.01225294448693
"26",1,0.4,0.223036487174573,0.964862743619599,0.7810431526335,1.11747032384789,0.300962123756693,0.644779366689543,0.107044399981264,0.999850884786872,1.00694933953267
"27",1,0.6,0.386030940378563,0.962914874837968,0.765432542645188,1.15875775804428,0.461333551369901,0.766121822551331,0.181431691242065,0.999960033790091,1.01089191898911
"28",1,0.9,0.840041796169478,1.06355718162461,0.820580682155246,1.28499160094148,0.8360266168733,0.930815930153442,0.67250376992925,1.00010768713429,1.00549188893533
"29",5,0.1,0.129789221723235,4.59261859128394,3.53631801636829,4.99367755130406,0.640160513274872,0.925230003144539,0.143733184048211,1.00016531032883,1.00844894411352
"30",5,0.4,0.0903965230775906,4.58773028377463,3.56795007092884,5.10196366540919,0.707570084413977,0.91706896965834,0.142656963891874,0.999910621949912,1.00994916992418
"31",5,0.6,0.531325283002744,4.52016835277109,3.83846175406533,4.86317481507268,0.754199583913057,0.929551055361216,0.431242109976645,0.999931205800251,1.00961672085365
"32",5,0.9,0.90539799871556,4.73018081298331,4.40613806234307,5.00176015967439,0.923563671395241,0.96815267207468,0.84462768020535,0.99997156764693,1.00537921272449
"33",10,0.1,0.0773089292928055,2.74926717545774,1.76650783023923,3.80602908711696,0.987381634970704,0.996029782338839,0.97087507171779,0.999834490663575,1.00583953977109
"34",10,0.4,0.537358424095294,2.73586243311328,1.69645224732475,3.6916164032037,0.998610246663705,1.00283952866807,0.987213291753921,0.999946487931527,1.02592773885738
"35",10,0.6,0.663875362816738,2.92318102511045,1.86534126354788,3.93062215133713,0.995305332420158,1.00019679247039,0.984298236914805,1.00007255450721,1.00284022515878
"36",10,0.9,0.864562792694224,3.26110072902018,2.17077742305697,4.35488178381972,1.00035791174247,1.00236435427551,0.994644745231816,0.999874068907704,1.00170545843757
