"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"sigma_y",0.00912269041379381,5.47868330460048e-06,0.000357082255653338,0.00844980789484355,0.00887679812609613,0.00911130195429233,0.00935036856101322,0.00985642908783564,4247.99645347205,0.999587407766771
"lam_interceptsa",0.152961271875093,0.00268920949904777,0.144422073612785,0.00376964045029902,0.0436668766275442,0.106507603057138,0.220598601979456,0.538788073989861,2884.15023739495,1.00026373526441
"sigma_interceptsa",0.244069195967049,0.00062163186728027,0.0361424459058327,0.189312178801495,0.219046487698531,0.238455209966702,0.263690512463286,0.329026818028596,3380.4034742228,0.99937576710273
"lam_interceptsb",0.138049472676073,0.00265972700132651,0.136903189056294,0.00356158774345738,0.0379664820890717,0.0946089644363462,0.193878026018918,0.506469919308495,2649.4333892116,1.00126502562949
"sigma_interceptsb",0.0875712790578044,0.000233825982630507,0.0133047082523063,0.0683452107517753,0.0789086420179145,0.0856116249974063,0.0939135633966628,0.120093188467703,3237.61478930591,1.00049788083663
"b[1]",0.568360922451836,1.09604252278925e-05,0.000887047132834418,0.566653755254523,0.567749622849321,0.568362368079597,0.568969307982665,0.570069802394483,6549.95906270883,0.999637228637241
"b[2]",0.529753625186255,1.67329120447222e-05,0.00126181555860864,0.527239427446301,0.528905367979641,0.529742430730565,0.5306160935902,0.532219795131218,5686.54787408468,0.999525634355646
"b[3]",0.564757427638373,1.5007862478461e-05,0.00108624476376139,0.56263933609363,0.564056841797899,0.564735065548328,0.565466911173136,0.56691443859333,5238.62979793738,0.999567966972938
"b[4]",0.575387928571495,1.09152184679439e-05,0.00085377452798485,0.573712478838325,0.574805081790965,0.575389976411645,0.575954088589173,0.577109204895945,6118.16974789013,0.999205131333142
"b[5]",0.689478884584714,2.30361766539407e-05,0.00160254999845654,0.686322057420483,0.688375663963022,0.689467327007561,0.69056286129042,0.692615586576383,4839.52096553681,0.999418680855655
"b[6]",0.559142738645115,1.52588333503762e-05,0.00114091282856671,0.556895107264532,0.558359006472367,0.559129190637862,0.559937653603969,0.561351200773122,5590.64952043471,0.999742665723622
"b[7]",0.47734638332454,1.68663537809372e-05,0.00121309387238242,0.474959651869823,0.476547559608816,0.477351224114924,0.478167241537725,0.479691101493458,5173.04679145307,0.999446617960056
"b[8]",0.426286450699944,1.47970776598445e-05,0.00106556078844346,0.424219162596076,0.425582401591321,0.426285670166155,0.427007435495643,0.428374777578656,5185.66616272779,0.999895935283189
"b[9]",0.484271880688995,1.26702360282726e-05,0.000966740777230867,0.482326713050808,0.483656666701491,0.484265438198076,0.484914481954923,0.486209647087802,5821.71129706245,0.99960819053206
"b[10]",0.684975334814643,1.68918630708363e-05,0.00125029019914422,0.682536125315817,0.684120465190016,0.684972301039325,0.685851744581725,0.687331210207922,5478.5615990659,0.99986579916787
"b[11]",0.628479670484808,1.97955233715841e-05,0.00140092417581384,0.625775574234103,0.627517952300414,0.628475171819824,0.629425888334731,0.631234383927135,5008.3570552245,0.999636865498652
"b[12]",0.618976527748444,1.54728885258297e-05,0.00116776729282602,0.616671710879296,0.618167373019331,0.618980126628623,0.619755541126422,0.621209216363016,5695.99790783779,0.999546012739385
"b[13]",0.720013967486992,1.22633640746687e-05,0.00097703956829767,0.718089064467708,0.719365344667835,0.720019350449398,0.720678780251903,0.721880455643047,6347.53436561588,0.999576931583509
"b[14]",0.471776710313995,9.79103706275783e-06,0.000767654324035031,0.470258224659336,0.471255147354917,0.47177551234256,0.47229076657049,0.473304859118128,6147.15284953028,0.999565848491717
"b[15]",0.743706477089463,1.6957809795098e-05,0.00124350923700844,0.74133351275759,0.742856899471002,0.743718550414361,0.744529931656929,0.74608175264946,5377.22874739275,1.00030174709069
"b[16]",0.652641402931448,1.47038451623393e-05,0.00106608860304995,0.650556932372153,0.651919830471584,0.652659513753733,0.653367102319564,0.654732529593058,5256.84001006162,0.999538423140687
"b[17]",0.490711761267914,1.14599083684779e-05,0.000896747878397312,0.488944103455427,0.490107022267791,0.490704078326275,0.491301781258013,0.492544115800341,6123.19972701904,0.999699693447165
"b[18]",0.526499327006683,1.88467248277407e-05,0.00138445272146229,0.52372896557854,0.525596377902826,0.526480864049902,0.527443523324642,0.52921700827144,5396.15578802202,0.99977036178334
"b[19]",0.55308636125125,9.05580351761981e-06,0.000759049868543766,0.551588817068111,0.552565064514407,0.553090904178636,0.553602347576513,0.554568365475554,7025.65203797193,0.999574718959196
"b[20]",0.694199319218007,1.71087083278473e-05,0.00123731927116102,0.691762019412155,0.693376766657479,0.694212904458605,0.69501251160062,0.696671669282514,5230.33022135914,1.00004490431318
"b[21]",0.477521827558583,1.41839589147737e-05,0.00109391336781804,0.475419977627617,0.476797982676422,0.477515150680264,0.478239976837152,0.479633893541078,5947.99958854162,0.999442263631358
"b[22]",0.489597345715115,1.00993153326977e-05,0.000769328281677912,0.488082431438036,0.489088854158218,0.489588381672555,0.490107698852912,0.491147782010891,5802.82577170523,1.00045134918512
"b[23]",0.642205138990661,1.48643503365508e-05,0.00109954490877351,0.640020096591322,0.641475133417205,0.642193155656402,0.642937930403803,0.644376078923492,5471.84867910602,0.999258707396658
"b[24]",0.597594922661263,3.18064737323664e-05,0.00208270031683531,0.593417311100784,0.596235558889465,0.597636369798042,0.598956299269588,0.601749192400375,4287.68152525903,1.00209836699921
"b[25]",0.565287238615009,1.13281547452704e-05,0.000889605401637676,0.563528239511561,0.564682003891663,0.565275699224897,0.56587236861682,0.567030463521796,6167.03590050552,0.99978287556251
"b[26]",0.508252643579083,1.85198005978372e-05,0.00130869674359411,0.505687009620339,0.507338306296156,0.508270788987962,0.509146416783431,0.510819123672093,4993.50433073271,0.999587667291994
"b[27]",0.481237504485998,1.35239680085715e-05,0.00102077733852985,0.479291029297583,0.480537432488952,0.48123739014643,0.481932167229103,0.483212477539446,5697.09905545547,1.00090943625498
"b[28]",0.693185202490865,1.01445678243965e-05,0.00082754822564033,0.691587582818735,0.692621397613047,0.693179024968907,0.693756774509556,0.694762336213117,6654.56273228277,0.999464148634728
"b[29]",0.660929616262288,1.48186837714648e-05,0.00113833081900956,0.658721737658393,0.660146732068208,0.660934367760748,0.661716063197007,0.663108633134555,5900.89283228396,0.999787629269069
"b[30]",0.584820934523275,1.11159411518503e-05,0.000887099002308548,0.58302811166049,0.584235737695743,0.584832530898118,0.585397963422362,0.586579573079231,6368.71337357669,0.999723866994328
"b[31]",0.580951595757111,2.77185724448315e-05,0.00191992392920688,0.577227078098118,0.579668802177779,0.580923535219576,0.582194875248146,0.584841412678221,4797.62527587339,0.999792756618835
"b[32]",0.473597238618397,1.339392637317e-05,0.00104513111804922,0.471538931930946,0.472897269591208,0.473588226770484,0.47430885725342,0.475626634997027,6088.71635747426,0.999402028919848
"b[33]",0.556986624063606,1.20937144039811e-05,0.000926265381904915,0.55521766320671,0.556358229741867,0.556962539077021,0.557598902150384,0.558796908524886,5866.12684145564,0.999924564915426
"b[34]",0.507561621538386,1.13584751517128e-05,0.000917656924901711,0.505702558032012,0.506957540192717,0.50756943692636,0.508179762505737,0.509329161162031,6527.10543305954,0.999282724148468
"b[35]",0.596915218997448,1.34368198043406e-05,0.0011263030558738,0.594731551178268,0.596173074494686,0.596920735196504,0.597678494627176,0.599162268882704,7026.15196614419,0.999457158791169
"b[36]",0.53808122482088,8.4672360168898e-06,0.000706159480398796,0.536718554597749,0.537599644854624,0.538080776145416,0.538563674183945,0.539485536243404,6955.40233802043,1.00044544658525
"b[37]",0.632081060536455,1.18982246904072e-05,0.000943686024812594,0.630230523027861,0.63141970059481,0.632081296029535,0.632725511799552,0.633893765761045,6290.58036522055,0.999739682750441
"b[38]",0.605210116967818,1.3083419573077e-05,0.00105350538601347,0.603175302667463,0.604480728522785,0.605209578974369,0.605917620661415,0.607281694157308,6483.82048888642,1.00017686647467
"b[39]",0.627186093267886,1.72154353628608e-05,0.00126884572190693,0.624640302866564,0.626350264844358,0.627186208852628,0.62802131247177,0.629709927749034,5432.27339892916,0.999899912457828
"b[40]",0.585022212518094,1.08166160307442e-05,0.000848734596208108,0.583342406105168,0.584442419790111,0.585013370674891,0.585599071439811,0.58669951691787,6156.88417894484,0.999198458391302
"b_z",0.577011723065219,0.000427208542739344,0.0223100234378051,0.534653772810653,0.564018525606492,0.576767434003952,0.589453028475192,0.619730991825018,2727.22014355898,1.00122318104721
"a[1]",3.60429985037784,0.000104213958687137,0.00862862882332873,3.58746820636809,3.59847189661024,3.60423493549437,3.61019803237359,3.62090006655373,6855.38402348337,0.99933019626595
"a[2]",4.44524128686504,0.000193817486340938,0.0143922678844319,4.41711761621835,4.43547424206752,4.44543149166865,4.45481630397991,4.47382853893871,5514.07354520689,0.999500201683009
"a[3]",4.00610133832294,0.00015396938610589,0.011564163044806,3.98295856038116,3.99841869755648,4.00634360038988,4.01361401063772,4.02838439770774,5641.04619296598,0.999524364912354
"a[4]",3.93224024020442,0.000120512468931326,0.0096274838148245,3.91339605025598,3.92575480184832,3.93215193291747,3.93876102301224,3.95115423660934,6382.07092921015,0.999216628812943
"a[5]",3.98185237366627,0.00024517844657186,0.0170451764869604,3.94837299211741,3.97033341725462,3.98183520393143,3.99330541933103,4.01525551672832,4833.24072801036,0.99939908846709
"a[6]",3.89677035015478,0.000152146205590134,0.0117376003291088,3.87446148932464,3.88875466803645,3.89671706053961,3.90487207663226,3.92009319448731,5951.63629087775,0.999630239318985
"a[7]",3.67417246963778,0.000154812041379802,0.0113229479816136,3.65191442355234,3.66650631597367,3.6741222005757,3.681867388411,3.6965772481821,5349.45513549595,0.999271016490565
"a[8]",4.28379255430034,0.000137644110677527,0.00992983606226841,4.26472817417961,4.27705930904865,4.28375034530402,4.29068285891657,4.30345725562389,5204.37867593383,0.999961057768086
"a[9]",4.10824938191747,0.000137922207750308,0.0103995016108797,4.08754174437483,4.10116465436849,4.10843570114399,4.11493368677094,4.12889842810225,5685.34275443917,0.999450903339744
"a[10]",4.20484194838869,0.000181069593866112,0.0136919779119338,4.17900504058901,4.19547342013516,4.20473134728092,4.21415172731984,4.23187292859807,5717.96278891148,0.999966300677731
"a[11]",3.61050435104702,0.000203005835381978,0.0143965986687038,3.58213614760128,3.60081833990394,3.61045399879884,3.62030707321373,3.63817757668445,5029.24453264894,0.999699239715652
"a[12]",4.20835973938741,0.00014812139925705,0.0113565394820003,4.18695327956423,4.20055958970855,4.20832437736476,4.21591037114108,4.23064541801265,5878.3632308827,0.999406429493581
"a[13]",3.93695332050201,0.000113528334377919,0.00944281318712059,3.91822353699265,3.93050050308608,3.93683821727769,3.94321968006841,3.95605802699932,6918.21832506039,0.999604296950861
"a[14]",3.93957634650058,0.000113295519917717,0.00907054767871902,3.92195676372744,3.93347058114224,3.9395077316109,3.94584995406043,3.95710936165922,6409.75673723954,0.999540101240213
"a[15]",3.74677993559726,0.000146777440741424,0.011101882672031,3.72501773293489,3.73932325223816,3.74671086552885,3.75431366488975,3.7682616561776,5721.03552670765,0.999833235671191
"a[16]",3.71093767882776,0.000127573734796291,0.00983413495935964,3.69206076629183,3.70404086274832,3.71096539651326,3.71776384025124,3.72992234418999,5942.23452405945,0.99963373237809
"a[17]",3.95143256293491,0.000115890940556913,0.00909865179792396,3.93330775489589,3.94524757750772,3.95138942247398,3.95771325148435,3.96948310956097,6163.89333877066,0.999864337307463
"a[18]",4.02408535488008,0.000186653600914333,0.0136139729509803,3.99722493735035,4.01526254742764,4.02395599120832,4.03320066501794,4.05159011141191,5319.82102198829,0.999710840260522
"a[19]",4.26135685534506,0.000108675917610978,0.00917951827448639,4.24380045516454,4.25506517449196,4.26134645149633,4.26760837543455,4.27960266584686,7134.65783174964,0.99949783005385
"a[20]",4.38071535789147,0.000175133383580048,0.0124939500615165,4.35599925280067,4.37252737301927,4.38058229549977,4.38922044416273,4.40545818618975,5089.34221892021,1.00017409050872
"a[21]",3.78236144362486,0.000138302112920138,0.0107210246484488,3.7613627868307,3.77536441511517,3.78228358061678,3.78950140819623,3.8026866005567,6009.17647984149,0.999300706790067
"a[22]",3.88686191729788,0.000101823788872251,0.00820963787676298,3.87066852433433,3.88139246971046,3.88704558880614,3.89213140546623,3.90274026564614,6500.54090954869,1.00037699120478
"a[23]",4.15267169409728,0.000165823310329358,0.0122569648957575,4.12824304508618,4.14456645119671,4.15267605296187,4.16075702812003,4.17713453590815,5463.54749918514,0.999265755551891
"a[24]",3.88793635684336,0.000308242001376889,0.020292811783717,3.84791075543335,3.87449736805741,3.8875731227296,3.90138147770533,3.92885385924307,4334.11891562765,1.00225447321004
"a[25]",3.90317944189876,0.000117464644647478,0.00930192210279751,3.88498779342371,3.89707807616349,3.90320437301749,3.90948139095776,3.92120859487304,6270.91707969929,0.999549528071425
"a[26]",4.20280377663426,0.000161440438888703,0.0115921025852925,4.17987109169198,4.19477502952789,4.20281159596819,4.21083653345183,4.22551621149149,5155.84404785744,0.999840648750456
"a[27]",3.75927922237979,0.000149864349425131,0.011527339598976,3.73702885840796,3.75148861971682,3.75921532437878,3.76730707622334,3.78136279457258,5916.45424385739,1.00072137779865
"a[28]",3.59675098855369,0.000102867949133754,0.00845620848850758,3.58048968581778,3.5910410255835,3.59688171912886,3.60241595339935,3.6136099481489,6757.58008227065,0.999406775889069
"a[29]",3.66799100858413,0.000140695102342571,0.0109647302237382,3.64689183188016,3.66028032162802,3.66797453525162,3.6755790353012,3.68946751035811,6073.48470436698,0.999763356099667
"a[30]",3.85200606593351,0.000120139730361726,0.00913505339721646,3.83423908176936,3.84593767771124,3.85186076535966,3.85785140414384,3.87039141555347,5781.6110903014,1.00001208573248
"a[31]",4.05096947829727,0.000315523167827231,0.0215595457286457,4.00758850164748,4.03676928970288,4.05141034652799,4.06502382038332,4.09383252663349,4668.92292320901,0.999893296074801
"a[32]",3.77011688982153,0.000138505877406984,0.0112281084862412,3.748116079613,3.76254838939269,3.77028077216871,3.77768936157453,3.79199815623523,6571.68585400322,0.999609310840722
"a[33]",4.07357896241133,0.000129550332816776,0.0100327049294341,4.05402494864666,4.06702329442432,4.07368785355023,4.08040344818578,4.09306034712857,5997.34472800638,1.00002036300147
"a[34]",3.76610774272251,0.000122118689178282,0.0100029682319223,3.74706709497634,3.75931944187813,3.76609470314982,3.7726809624801,3.78634133755114,6709.55181670169,0.999393086118652
"a[35]",4.08441062759244,0.000145044372737131,0.0123545961243836,4.06021370685789,4.07610154560729,4.08427931042454,4.09278277027732,4.10880483728937,7255.29936926462,0.999422684109554
"a[36]",3.87134356643841,0.000100417375975221,0.00859672520692598,3.85452426693216,3.86565979815065,3.87134314975625,3.87717484270237,3.88805829985854,7329.06127219127,1.00022017115833
"a[37]",4.02856518304188,0.000152116539139263,0.0122783208080958,4.0047051249741,4.01997778512814,4.02865342366379,4.03685460806231,4.05277557730275,6515.15992720618,0.999475585660799
"a[38]",3.83477150137693,0.000117108900049348,0.00952622543176604,3.81630763115693,3.82840361347373,3.83466356422994,3.84134203531735,3.85330264980437,6617.01174405324,1.00016015429557
"a[39]",4.31185375454033,0.000172003394208693,0.0127608416892407,4.28640118021872,4.30360061906115,4.31184194090271,4.32016919402662,4.33757491553341,5504.07835146338,0.999552744698102
"a[40]",3.97999881063387,9.42702652288422e-05,0.00774087887575899,3.96419684949434,3.97469869258006,3.98003667909757,3.98532437645093,3.99509319342707,6742.6572849951,0.999341384329631
"a_z",3.96074967405973,0.00111225780767837,0.062595587511388,3.83204555462048,3.92441457751551,3.9599672269074,3.99634149463066,4.08551145192174,3167.20747645385,1.00042119417182
"lp__",1778.72925786312,0.190696580967754,7.21790576163366,1763.5084601606,1774.00608928523,1779.06126426712,1783.6887036362,1791.78627723307,1432.63844695177,0.999970055506424
